node_id,node_name,pathway_affiliation,node_type,fault_location,stuck_at_value
1,EGFR,ErbB/EGFR,receptor,1,1
2,ERBB2,ErbB/EGFR,receptor,2,1
3,IGFR,Growth_Factor,receptor,3,1
4,ATM,DNA_Damage,tumor_suppressor,4,1
5,TGFBR12,TGF-beta,receptor,5,1
6,SMAD,TGF-beta,transcription_factor,6,1
7,RAS,KRAS-MAPK,oncogene,7,1
8,RAF,KRAS-MAPK,kinase,8,1
9,MEK,KRAS-MAPK,kinase,9,1
10,JAK,JAK-STAT,kinase,10,1
11,STAT,JAK-STAT,transcription_factor,11,1
12,IRS,PI3K-AKT,adapter,12,1
13,PI3K,PI3K-AKT,kinase,13,1
14,PIP3,PI3K-AKT,lipid_messenger,14,1
15,PKBAKT,PI3K-AKT,kinase,15,1
16,AMPK,Metabolic,tumor_suppressor,16,0
17,RacGEF,PI3K-AKT,guanine_exchange_factor,17,1
18,ERK,KRAS-MAPK,kinase,18,1
19,PDPK,PI3K-AKT,kinase,19,1
20,JNK,KRAS-MAPK,kinase,20,1
21,RalGDS,KRAS-MAPK,guanine_exchange_factor,21,1
22,GLI1,Hedgehog,transcription_factor,22,1
23,DAXX,TGF-beta,adapter,23,0
24,ASK1,Apoptosis,kinase,24,0
25,RAL,KRAS-MAPK,small_gtpase,25,1
26,MKK,Apoptosis,kinase,26,0
27,RalBP1,KRAS-MAPK,binding_protein,27,0
28,PLD1,KRAS-MAPK,phospholipase,28,1
29,P38,Apoptosis,kinase,29,0
30,RAC,PI3K-AKT,small_gtpase,30,1
31,IKK,NF-kB,kinase,31,1
32,PA,KRAS-MAPK,lipid_messenger,32,1
33,NFKB,NF-kB,transcription_factor,33,1
34,TSC1by2,PI3K-AKT/mTOR,tumor_suppressor,34,0
35,MDM2,p53,oncogene,35,0
36,P53,p53,tumor_suppressor,36,0
37,BRCA2,DNA_Repair,tumor_suppressor,37,0
38,RHEB,PI3K-AKT/mTOR,small_gtpase,38,1
39,mTOR,PI3K-AKT/mTOR,kinase,39,1
40,RPS6KB,PI3K-AKT/mTOR,kinase,40,1
41,GSK3,Cell_Cycle,kinase,41,0
42,BAD,Apoptosis,pro_apoptotic,42,0
43,CyclinD1,Cell_Cycle,cyclin,43,1
44,P21,Cell_Cycle,cdk_inhibitor,44,0
45,CDK4by1,Cell_Cycle,kinase,45,1
46,Rb,Cell_Cycle,tumor_suppressor,46,1
47,RAD51,DNA_Repair,dna_repair_protein,47,0
48,P48,DNA_Repair,transcription_factor,48,0
49,BCLXL,Apoptosis,anti_apoptotic,49,1